QS_ID;Q_ID;QS_N;QS_Name;QS_Y;QS_Ans
5572;1979;2;"После освобождения раненой конечности от одежды";False;False
5573;1979;3;"Поверх одежды";True;False
5574;1980;1;"30 мин";False;False
5575;1980;2;"1 час";True;False
5576;1980;3;"2 часа";False;False
5577;1980;4;"3 часа";False;False
5578;1981;1;"30 мин";True;False
5579;1981;2;"1 час";False;False
5580;1981;3;"2 часа";False;False
5581;1981;4;"3 часа";False;False
5582;1982;1;"Давящую повязку";False;False
5583;1982;2;"Закрутку";True;False
5584;1982;3;"Холод к ране";False;False
5585;1983;1;"Остановка кровотечения";True;False
5586;1983;2;"Обезболивание";True;False
5587;1983;3;"Промывание желудка";False;False
5588;1983;4;"Улучшение дыхания";True;False
5589;1983;5;"Улучшение сердечной деятельности";True;False
5590;1983;6;"Предупреждение общего переохлаждения";True;False
5591;1983;7;"Фмзический и психический покой";True;False
5593;1984;1;"Зафиксировать пострадавшего";False;False
5594;1984;2;"Временная остановка кровотечения одним из методов";True;False
5595;1984;3;"Обезболить";True;False
5596;1984;4;"Наложение стерильной повязки";True;False
5597;1984;5;"Иммобилизация конечности";True;False
5598;1984;6;"Другие противошоковые мероприятия";True;False
5599;1984;7;"Транспортировка в ближайшее лечебное учреждение";True;False
5600;1985;1;"Боль";True;False
5601;1985;2;"Зуд кожи";False;False
5602;1985;3;"Зияние дефекта кожи или слизистой";True;False
5603;1985;4;"Покраснение кожи";False;False
5604;1985;5;"Пузыри, заполненные желтой жидкостью";False;False
5605;1985;6;"Кровотечение";True;False
5606;1986;1;"Шок";True;False
5607;1986;2;"Внезапная остановка дыхания и сердца";False;False
5608;1986;3;"Лихорадка";True;False
5609;1986;4;"Кома (длительная потеря сознания)";False;False
5610;1986;5;"Анемия";True;False
5611;1986;6;"Многократная рвота";False;False
5612;1987;1;"Колотые";True;False
5613;1987;2;"Резаные";False;False
5614;1987;3;"Рубленные";True;False
5615;1987;4;"Ушибленные";True;False
5616;1987;5;"Рваные";True;False
5617;1987;6;"Укушенные";True;False
5618;1988;1;"Колотые";False;False
5619;1988;2;"Резаные";True;False
5620;1988;3;"Рубленные";False;False
5621;1988;4;"Ушибленные";False;False
5622;1988;5;"Рваные";False;False
5623;1988;6;"Укушенные";False;False
5624;1989;1;"Колотые";True;False
5625;1989;2;"Резаные";False;False
5626;1989;3;"Рубленные";True;False
5627;1989;4;"Ушибленные";True;False
5628;1989;5;"Рваные";True;False
5629;1989;6;"Укушенные";True;False
